"","type","name","lat","lon"
"921","Casual Eating & Takeout","Star Pizza",40.7136113,-74.0087056
"931","Shopping","N.C.R. DVD Video Inc.",40.7134407,-74.008898
"941","Casual Eating & Takeout","Downtown Deli",40.7134526,-74.0088274
"951","Full Service Dining","KD Connelly's",40.7132703,-74.0080433
"961","Casual Eating & Takeout","Dunkin Donuts",40.7128255,-74.0079564
"971","Shopping","Duane Reade",40.7129838,-74.007819
"981","Personal and Professional Services","Citibank",40.7129838,-74.007819
"991","Casual Eating & Takeout","Sunny's Deli",40.7131603,-74.0082076
"1001","Casual Eating & Takeout","Muscle Maker Grill",40.7133359,-74.0081867
"1011","Casual Eating & Takeout","Best of the Best Deli",40.7131603,-74.0082076
"1021","Casual Eating & Takeout","Little Italy Pizza",40.7131603,-74.0082076
"1031","Personal and Professional Services","Digital Hard Copy",40.7132851,-74.0083872
"1041","Casual Eating & Takeout","Taj Tribeca",40.7133698,-74.0085033
"1051","Shopping","Tent & Trails",40.713229,-74.0086199
"1061","Shopping","Amish Fine Food",40.7138333,-74.0102424
"1071","Shopping","AT&T Device Support Center",40.7138281,-74.0097093
"1081","Personal and Professional Services","Equinox Fitness Club",40.7141901,-74.0100543
"1091","Shopping","Duane Reade",40.7062774,-74.0132363
"1101","Personal and Professional Services","Emigrant Savings Bank",40.7135918,-74.0092858
"1111","Casual Eating & Takeout","Starbucks Coffee",40.7137195,-74.0092359
"1121","Shopping","De Janeiro",40.7135918,-74.0092858
"1131","Nightlife","Dakota Roadhouse",40.713701,-74.0096949
"1141","Personal and Professional Services","Chase Bank",40.7144487,-74.0121507
"1151","Personal and Professional Services","Citibank",40.7049765,-74.0144336
"1161","Personal and Professional Services","Perfect Copy Center",40.7052529,-74.0140703
"1171","Casual Eating & Takeout","Cafe Plaza Deli",40.7052529,-74.0140703
"1181","Casual Eating & Takeout","Subway",40.7052529,-74.0140703
"1191","Shopping","New York Wine Exchange",40.7051869,-74.0142069
"1201","Shopping","Radio Shack",40.7051869,-74.0142069
"1211","Personal and Professional Services","Berkshire Bank",40.7051181,-74.0141645
"1221","Personal and Professional Services","Ferris Consulting Corporation",40.7052529,-74.0140703
"1231","Shopping","City Blossoms",40.7056796,-74.0156797
"1241","Shopping","Duane Reade",40.7051613,-74.0159706
"1251","Shopping","Zaytuna",40.7051613,-74.0159706
"1261","Casual Eating & Takeout","West Bank Gourmet",40.7063636,-74.015617
"1271","Full Service Dining","Merchants NY Cafe",40.70803,-74.014869
"1281","Shopping","West Street Wine & Spirits Outlet",40.7083435,-74.0151364
"1291","Shopping","Petropolis",40.7079952,-74.0143571
"1301","Personal and Professional Services","Jeffrey Levine, Attorney At Law",40.7079273,-74.013943
"1311","Personal and Professional Services","United States Postal Service Automated Postal Center",40.707859,-74.0140909
"1321","Shopping","Syms",40.707363,-74.0135575
"1331","Casual Eating & Takeout","Tajin Mexican",40.7076612,-74.0134539
"1341","Personal and Professional Services","NYC Check Express Inc.",40.7076617,-74.0133907
"1351","Personal and Professional Services","Check Express",40.7076617,-74.0133907
"1361","Casual Eating & Takeout","George's New York",40.7077238,-74.0134994
"1371","Visitor Services","Travelex",40.7061601,-74.013708
"1381","Personal and Professional Services","Bank of America",40.7061601,-74.013708
"1391","Full Service Dining","China Chalet",40.7065991,-74.0130412
"1401","Full Service Dining","T.G.I. Friday's",40.7065991,-74.0130412
"1411","Casual Eating & Takeout","Cafe Exchange & Catering",40.7068075,-74.0133097
"1421","Casual Eating & Takeout","Sale & Pepe Fine Foods & Catering",40.7067944,-74.0128876
"1431","Personal and Professional Services","Arce Shoe Repair",40.7067944,-74.0128876
"1441","Personal and Professional Services","FedEx Kinkos",40.7068263,-74.0130304
"1451","Full Service Dining","Blarney Stone",40.7062029,-74.0137007
"1461","Shopping","Hallmark Gold Crown",40.7063394,-74.0134099
"1471","Casual Eating & Takeout","Variety Cafe On Broadway",40.707398,-74.0126037
"1481","Shopping","New York Diamond Center",40.707398,-74.0126037
"1491","Casual Eating & Takeout","Bean & Bean Organic Coffee",40.7074764,-74.0122945
"1501","Personal and Professional Services","71 Cleaners",40.7074764,-74.0122945
"1511","Casual Eating & Takeout","Champs Gourmet Deli",40.7074764,-74.0122945
"1521","Personal and Professional Services","International Haircutters",40.7074221,-74.0123604
"1531","Personal and Professional Services","David Shoe Repair",40.7074764,-74.0122945
"1541","Shopping","Stapleton Factory Shoe Outlet",40.7074221,-74.0123604
"1551","Personal and Professional Services","Signature Bank",40.7074764,-74.0122945
"1561","Shopping","Complete Entertainment Exchange",40.7074764,-74.0122945
"1571","Personal and Professional Services","Das Smoke Shop, Inc.",40.7054423,-74.0128882
"1581","Personal and Professional Services","HSBC",40.7054423,-74.0128882
"1591","Personal and Professional Services","Sol Speedy",40.7054423,-74.0128882
"1601","Casual Eating & Takeout","Sophie's Cuban Cuisine",40.705587,-74.0125389
"1611","Casual Eating & Takeout","Blue Chip Deli",40.7054423,-74.0128882
"1621","Casual Eating & Takeout","Stir Cafe",40.7057954,-74.0127256
"1631","Casual Eating & Takeout","Pita Grill",40.7053238,-74.0125997
"1641","Casual Eating & Takeout","The Grotto Restaurant & Catering",40.7053238,-74.0125997
"1651","Casual Eating & Takeout","Sushi by Bento Nouveau",40.7057954,-74.0127256
"1661","Personal and Professional Services","New Street Barber Shop",40.7059796,-74.0126029
"1671","Personal and Professional Services","Chase Bank",40.7059796,-74.0126029
"1681","Shopping","Staples",40.7059796,-74.0126029
"1691","Personal and Professional Services","VMS Candy & Cigar Corporation",40.7059796,-74.0126029
"1701","Shopping","Daffy's",40.7062417,-74.0124507
"1711","Casual Eating & Takeout","Pret A Manger",40.7062417,-74.0124507
"1721","Personal and Professional Services","Trade Center Lock & Hardware",40.7060792,-74.0121392
"1731","Casual Eating & Takeout","Cafe Bravo",40.7064819,-74.0122811
"1741","Personal and Professional Services","Amalgamated Bank",40.7064819,-74.0122811
"1751","Personal and Professional Services","Bank of New York Mellon",40.7071269,-74.0118078
"1761","Shopping","Christopher Norman Chocolates, Ltd.",40.7054584,-74.0123125
"1771","Casual Eating & Takeout","Pret A Manger",40.7051602,-74.0117503
"1781","Casual Eating & Takeout","Au Bon Pain",40.7051602,-74.0117503
"1791","Personal and Professional Services","LensCrafters Optique",40.7051602,-74.0117503
"1801","Personal and Professional Services","Blue Chip Unisex Salon",40.7058715,-74.0120488
"1811","Shopping","Mohan Jewelers",40.7058715,-74.0120488
"1821","Casual Eating & Takeout","Champs Gourmet Deli",40.7062816,-74.0116317
"1831","Shopping","Dijon",40.706245,-74.0115902
"1841","Casual Eating & Takeout","Subway",40.706245,-74.0115902
"1851","Personal and Professional Services","Roman Shoe Repair & Shine",40.706245,-74.0115902
"1861","Full Service Dining","SHO Shaun Hergatt at The Setai",40.7060375,-74.0117772
"1871","Personal and Professional Services","Liberty Travel",40.7056999,-74.011785
"1881","Personal and Professional Services","New York Lottery",40.7051255,-74.0124165
"1891","Personal and Professional Services","Gary Vending",40.7051719,-74.0122435
"1901","Shopping","Broad Street Jewelers",40.7049611,-74.0119428
"1911","Personal and Professional Services","The Setai Spa",40.7060375,-74.0117772
"1921","Casual Eating & Takeout","Cosi Sandwich Bar",40.7052927,-74.0108765
"1931","Casual Eating & Takeout","Starbucks Coffee",40.7052927,-74.0108765
"1941","Full Service Dining","Bobby Van's Steakhouse",40.7060887,-74.0111372
"1951","Personal and Professional Services","Exchange Cleaners",40.7060887,-74.0111372
"1961","Shopping","Canali",40.7060887,-74.0111372
"1971","Full Service Dining","Bobby Van's Grill",40.7060887,-74.0111372
"1981","Shopping","De Janeiro",40.7057679,-74.0101946
"1991","Casual Eating & Takeout","Blimpie",40.7057883,-74.0102499
"2001","Shopping","All Brands Office Equipment Inc.",40.7057883,-74.0102499
"2011","Shopping","Sam Swick Leather Goods, Inc.",40.7057883,-74.0102499
"2021","Personal and Professional Services","Minas Shoe Repair Inc.",40.7057883,-74.0102499
"2031","Full Service Dining","The Irish Punt",40.7057883,-74.0102499
"2041","Casual Eating & Takeout","Cafe Doppio",40.7052927,-74.0108765
"2051","Casual Eating & Takeout","Hale and Hearty Soup",40.7052927,-74.0108765
"2061","Personal and Professional Services","Chase Bank",40.7061778,-74.0099151
"2071","Personal and Professional Services","Black Label",40.706057,-74.0103557
"2081","Shopping","Tiffany & Co.",40.70648,-74.0101672
"2091","Shopping","Tourbillon",40.7061778,-74.0099151
"2101","Casual Eating & Takeout","Cucina Bene",40.7062407,-74.0100679
"2111","Shopping","Herm̩s",40.7064181,-74.0106248
"2121","Full Service Dining","Cipriani Wall Street",40.7060794,-74.0093213
"2131","Personal and Professional Services","Minas Shoe Repair Inc.",40.7055787,-74.0083779
"2141","Shopping","BMW",40.7055787,-74.0083779
"2151","Shopping","Tumi",40.7055787,-74.0083779
"2161","Casual Eating & Takeout","Crumbs Bakeshop",40.7054218,-74.0086129
"2171","Community Resources","US Post Office-Hanover Finance Station",40.705918,-74.0088312
"2181","Shopping","Thomas Pink",40.7056363,-74.0087422
"2191","Shopping","La Maison du Chocolat",40.7056363,-74.0087422
"2201","Casual Eating & Takeout","Yorganic",40.7049985,-74.0096249
"2211","Casual Eating & Takeout","Hanover Gourmet Deli",40.7049985,-74.0096249
"2221","Shopping","Ray's Jewelry",40.7049985,-74.0096249
"2231","Full Service Dining","Taste of Tokyo",40.7051035,-74.0096066
"2241","Full Service Dining","Joseph's Restaurant",40.7049985,-74.0096249
"2251","Personal and Professional Services","George's Hair Styling",40.7051035,-74.0096066
"2261","Shopping","Leonidas Belgian Chocolates",40.7049985,-74.0096249
"2271","Casual Eating & Takeout","Underground Pizza",40.7049985,-74.0096249
"2281","Casual Eating & Takeout","Leo's Bagels",40.7049985,-74.0096249
"2291","Casual Eating & Takeout","Cafe Bravo",40.7052635,-74.008852
"2301","Full Service Dining","Killarney Rose Garden",40.7051605,-74.0087442
"2311","Full Service Dining","Haru",40.7071269,-74.0118078
"2321","Full Service Dining","Fino Wall Street",40.7071269,-74.0118078
"2331","Personal and Professional Services","The UPS Store",40.7050758,-74.0091604
"2341","Casual Eating & Takeout","Cafe Hanover",40.7050758,-74.0091604
"2351","Shopping","Barclay-Rex",40.7046866,-74.0112304
"2361","Casual Eating & Takeout","New Golden Chopsticks",40.7040451,-74.0104852
"2371","Casual Eating & Takeout","Bingo Deli",40.7040451,-74.0104852
"2381","Casual Eating & Takeout","Terrace Fish & Chip",40.7040451,-74.0104852
"2391","Casual Eating & Takeout","Ruben's Empanadas",40.7040451,-74.0104852
"2401","Casual Eating & Takeout","Pizza Pizza NYC",40.7040451,-74.0104852
"2411","Casual Eating & Takeout","Burger Burger",40.7040451,-74.0104852
"2421","Full Service Dining","Waterstone Grill",40.7040869,-74.0104105
"2431","Full Service Dining","Beckett's",40.7041286,-74.0103355
"2441","Full Service Dining","Mad Dog & Beans",40.7041783,-74.0102743
"2451","Full Service Dining","Stone Street Tavern",40.7042272,-74.0102138
"2461","Full Service Dining","Adrienne's Pizza Bar",40.7042851,-74.0101208
"2471","Full Service Dining","Harry's Cafe/Harry's Steak",40.7046145,-74.009734
"2481","Casual Eating & Takeout","Bayard's",40.7046145,-74.009734
"2491","Casual Eating & Takeout","Ulysses'",40.7043615,-74.0100459
"2501","Casual Eating & Takeout","Financier Patisserie",40.704494,-74.0098782
"2511","Full Service Dining","Vintry Wine & Whiskey",40.70452,-74.0102668
"2521","Shopping","Royal Wine Merchants",40.7045427,-74.0103879
"2531","Full Service Dining","Smorgas Chef",40.704461,-74.0103936
"2541","Full Service Dining","Crepes Du Nord",40.7044697,-74.0104904
"2551","Full Service Dining","The Dubliner",40.7043378,-74.0103648
"2561","Personal and Professional Services","Wong's Custom Tailor",40.7044825,-74.0111435
"2571","Personal and Professional Services","Wachovia ATM",40.7046866,-74.0112304
"2581","Shopping","Duane Reade",40.7046866,-74.0112304
"2591","Full Service Dining","Delmonico's Steakhouse",40.7049162,-74.0104198
"2601","Personal and Professional Services","Best Shoe Repair",40.7049647,-74.010733
"2611","Personal and Professional Services","Barber Shop",40.7049647,-74.010733
"2621","Casual Eating & Takeout","Diwan E. Khaas",40.7046643,-74.0107401
"2631","Full Service Dining","No. 1 Little House",40.7047273,-74.010645
"2641","Personal and Professional Services","Oggi Hair Salon & Nail Spa",40.7036564,-74.0103989
"2651","Shopping","L'Atelier Des Fleurs Floral & Event Design",40.7037389,-74.0104776
"2661","Personal and Professional Services","Eastern Newsstands",40.704046,-74.0096619
"2671","Personal and Professional Services","L & M Pearl Cleaners",40.704046,-74.0096619
"2681","Shopping","Diamond's Hallmark",40.704046,-74.0096619
"2691","Personal and Professional Services","Esther's Shoe Repair",40.704046,-74.0096619
"2701","Shopping","Optical Insight",40.704046,-74.0096619
"2711","Shopping","Mark Wilkinson Furniture",40.704046,-74.0096619
"2721","Shopping","Myoptics Opticians",40.704046,-74.0096619
"2731","Personal and Professional Services","Pearl Hairstyling Salon",40.7036995,-74.0103388
"2741","Casual Eating & Takeout","Nu Sushi",40.7036995,-74.0103388
"2751","Casual Eating & Takeout","Da Vinci Pizza",40.7036079,-74.0101088
"2761","Casual Eating & Takeout","All American Water Street Deli",40.7035612,-74.0101792
"2771","Shopping","AT&T",40.7035168,-74.0102476
"2781","Personal and Professional Services","King's Custom Tailoring",40.7035168,-74.0102476
"2791","Casual Eating & Takeout","Fresco on the Go",40.7047329,-74.0087141
"2801","Casual Eating & Takeout","The Original Soupman",40.7045922,-74.0088228
"2811","Personal and Professional Services","Apple Bank for Savings",40.7045906,-74.0089036
"2821","Casual Eating & Takeout","Starbucks Coffee",40.7045922,-74.0088228
"2831","Full Service Dining","Mercantile Grill",40.704804,-74.0086218
"2841","Nightlife","Bar Seven Five",40.7051404,-74.0079954
"2851","Full Service Dining","Wall & Water",40.7051404,-74.0079954
"2861","Personal and Professional Services","Chase Bank",40.7031921,-74.009368
"2871","Shopping","Downtown Manhattan Candy Store",40.7041997,-74.0082419
"2881","Shopping","Duane Reade",40.7046936,-74.0074978
"2891","Shopping","Bolton's",40.7046936,-74.0074978
"2901","Shopping","T-Mobile",40.7048253,-74.0072831
"2911","Personal and Professional Services","Kamlesh, Inc.",40.704267,-74.007
"2921","Full Service Dining","Koodo Sushi",40.7088048,-74.009407
"2931","Personal and Professional Services","FedEx",40.7049123,-74.0064032
"2941","Shopping","Verizon Wireless",40.7052203,-74.0068009
"2951","Casual Eating & Takeout","Starbucks Coffee",40.7052203,-74.0068009
"2961","Personal and Professional Services","Fed Ex Kinko's",40.7052203,-74.0068009
"2971","Personal and Professional Services","Apple Bank for Savings",40.7056782,-74.0060885
"2981","Shopping","AT&T",40.7054169,-74.0074855
"2991","Personal and Professional Services","Hirsute Salon",40.7054169,-74.0074855
"3001","Shopping","Pine Street Nuts & Candy",40.7058383,-74.0073737
"3011","Shopping","Wall Street Wine Merchant",40.7058383,-74.0073737
"3021","Casual Eating & Takeout","Shinju Sushi",40.7058765,-74.0074034
"3031","Casual Eating & Takeout","Cafe Water",40.7056884,-74.0071785
"3041","Shopping","Lane Jewelers",40.7058383,-74.0073737
"3051","Personal and Professional Services","Rose Hair Salon",40.7058383,-74.0073737
"3061","Personal and Professional Services","Pine Street Cleaners",40.7058765,-74.0074034
"3071","Personal and Professional Services","Telestar Locksmiths II",40.7058383,-74.0073737
"3081","Casual Eating & Takeout","Vietnamese Sandwiches",40.7058765,-74.0074034
"3091","Personal and Professional Services","The Mailroom",40.7058383,-74.0073737
"3101","Casual Eating & Takeout","Au Bon Pain",40.7061616,-74.0068218
"3111","Casual Eating & Takeout","Starbucks Coffee",40.7061616,-74.0068218
"3121","Shopping","Flowers of the World",40.7061616,-74.0068218
"3131","Casual Eating & Takeout","Hale and Hearty Soup",40.7061672,-74.0066578
"3141","Casual Eating & Takeout","The Pump",40.7061616,-74.0068218
"3151","Casual Eating & Takeout","Cafe Wall Street",40.7056275,-74.0076321
"3161","Casual Eating & Takeout","Niko Niko Sushi & Bowl",40.7056275,-74.0076321
"3171","Casual Eating & Takeout","Subway",40.70554,-74.007334
"3181","Shopping","Sprint",40.705498,-74.007364
"3191","Shopping","Trinity Smoke",40.7057353,-74.0074865
"3201","Full Service Dining","The Full Shilling",40.7057353,-74.0074865
"3211","Shopping","Museum of American Finance Gift Shop",40.7065668,-74.0090422
"3221","Full Service Dining","William's Restaurant & Bar",40.706708,-74.0089239
"3231","Personal and Professional Services","Martin News",40.7061677,-74.0083195
"3241","Casual Eating & Takeout","Country Cafe",40.7061677,-74.0083195
"3251","Casual Eating & Takeout","Le Glacier",40.7061677,-74.0083195
"3261","Personal and Professional Services","Cobbler Express",40.7061677,-74.0083195
"3271","Full Service Dining","The Ketch",40.7063056,-74.0074663
"3281","Shopping","Gift Works Boutique",40.7064807,-74.0076486
"3291","Casual Eating & Takeout","Country Bakery Cafe",40.7064807,-74.0076486
"3301","Full Service Dining","Ise Japanese Restaurant",40.706839,-74.0083402
"3311","Casual Eating & Takeout","Diwan E. Khaas",40.7070189,-74.0083887
"3321","Casual Eating & Takeout","Taz Cafe",40.7068228,-74.0085182
"3331","Casual Eating & Takeout","Koyzina Kafe",40.7071041,-74.0084747
"3341","Casual Eating & Takeout","Yip's Oriental Express",40.7072188,-74.0084296
"3351","Personal and Professional Services","HSBC",40.7066721,-74.0071571
"3361","Casual Eating & Takeout","Chipotle",40.7066721,-74.0071571
"3371","Casual Eating & Takeout","Subway",40.7066721,-74.0071571
"3381","Casual Eating & Takeout","Dunkin Donuts",40.7066721,-74.0071571
"3391","Casual Eating & Takeout","Just Salad",40.7066721,-74.0071571
"3401","Casual Eating & Takeout","Financier Patisserie",40.707157,-74.008337
"3411","Casual Eating & Takeout","Liberatos Pizza",40.7069636,-74.0079385
"3421","Shopping","Duane Reade",40.7071307,-74.0077735
"3431","Shopping","Dijon",40.7071307,-74.0077735
"3441","Personal and Professional Services","Divesh News",40.7071307,-74.0077735
"3451","Casual Eating & Takeout","Koyzina Grill",40.7070857,-74.0080807
"3461","Casual Eating & Takeout","Kafe Neo",40.7071307,-74.0077735
"3471","Shopping","Gristedes Supermarket",40.7068768,-74.0075787
"3481","Personal and Professional Services","S.M.S. Industries, Inc.",40.7071307,-74.0077735
"3491","Shopping","Duane Reade",40.7069397,-74.0090723
"3501","Personal and Professional Services","NCIC Computer Consulting",40.7068089,-74.0094276
"3511","Shopping","Kenjo Jewelers",40.7061418,-74.0098382
"3521","Personal and Professional Services","New York Sports Club",40.7070885,-74.0100839
"3531","Personal and Professional Services","Chase Bank",40.7078306,-74.0088936
"3541","Personal and Professional Services","Wall Street Shoe",40.7078306,-74.0088936
"3551","Personal and Professional Services","TD Bank",40.7077478,-74.0113243
"3561","Shopping","Border's Books and Music",40.7079445,-74.011103
"3571","Shopping","14 Wall Street Jewelers",40.7076346,-74.0107748
"3581","Personal and Professional Services","Shiv Supplies",40.7076346,-74.0107748
"3591","Personal and Professional Services","Equinox Fitness Club",40.7076346,-74.0107748
"3601","Shopping","True Religion Brand Jeans",40.7076346,-74.0107748
"3611","Personal and Professional Services","Equitable Hairstylist",40.7082281,-74.0105245
"3621","Personal and Professional Services","Valley National Bank",40.7082281,-74.0105245
"3631","Casual Eating & Takeout","Ashby's",40.7082281,-74.0105245
"3641","Personal and Professional Services","HSBC",40.7082281,-74.0105245
"3651","Casual Eating & Takeout","Little Lads Basket Cafe",40.7082281,-74.0105245
"3661","Personal and Professional Services","Harry & Son Shoe Shine",40.7082281,-74.0105245
"3671","Casual Eating & Takeout","Manon Cafe",40.7082281,-74.0105245
"3681","Personal and Professional Services","Travel Network",40.7082281,-74.0105245
"3691","Personal and Professional Services","Eastern Newsstand",40.7082281,-74.0105245
"3701","Shopping","Charles Patrick Jewelers",40.7082281,-74.0105245
"3711","Full Service Dining","The Capital Grille",40.7082281,-74.0105245
"3721","Personal and Professional Services","Citibank",40.7082281,-74.0105245
"3731","Personal and Professional Services","Gateway Newstand",40.7086001,-74.0100116
"3741","Personal and Professional Services","American Express Travel Service",40.708699,-74.011666
"3751","Full Service Dining","Suspenders Restaurant",40.708699,-74.011666
"3761","Personal and Professional Services","John Allan's Men's Club",40.7088342,-74.0119611
"3771","Casual Eating & Takeout","Subway",40.708699,-74.011666
"3781","Casual Eating & Takeout","Panini & Company",40.708882,-74.0114326
"3791","Shopping","Men's Wearhouse",40.708882,-74.0114326
"3801","Personal and Professional Services","Big Apple Copy",40.708882,-74.0114326
"3811","Casual Eating & Takeout","Starbucks Coffee",40.708882,-74.0114326
"3821","Personal and Professional Services","Stanley's Cobbler Shop",40.7090457,-74.0119818
"3831","Casual Eating & Takeout","Big Al's Pizza",40.7089667,-74.011799
"3841","Full Service Dining","Trinity Place",40.708882,-74.0114326
"3851","Personal and Professional Services","Ketki Lobby Shop",40.7080974,-74.0131343
"3861","Shopping","Greenwich Jewelers",40.708015,-74.0130162
"3871","Shopping","One Way Gift Shop",40.7090605,-74.0121154
"3881","Casual Eating & Takeout","Masterpiece Pizza",40.7080974,-74.0131343
"3891","Casual Eating & Takeout","Variety Market",40.7080974,-74.0131343
"3901","Shopping","City Blossoms",40.7081126,-74.0129994
"3911","Casual Eating & Takeout","Steven Brown Caterers",40.7084415,-74.012915
"3921","Casual Eating & Takeout","Manon Cafe",40.7084415,-74.012915
"3931","Shopping","World Trade Art Gallery",40.7084415,-74.012915
"3941","Shopping","Stapleton Shoe Company",40.708256,-74.0128748
"3951","Full Service Dining","O'Hara's Restaurant",40.7094992,-74.0126432
"3961","Full Service Dining","Ruchi",40.7094992,-74.0126432
"3971","Casual Eating & Takeout","Steve's Pizza",40.7095464,-74.0120054
"3981","Personal and Professional Services","J Spa Nails",40.7095464,-74.0120054
"3991","Casual Eating & Takeout","Charly's",40.7095464,-74.0120054
"4001","Shopping","NY Souvenir",40.7097007,-74.0122613
"4011","Casual Eating & Takeout","Pronto Pizza",40.7097007,-74.0122613
"4021","Casual Eating & Takeout","Ho Yip Chinese Restaurant",40.7095103,-74.0120294
"4031","Personal and Professional Services","DJ Hair Salon",40.7095103,-74.0120294
"4041","Casual Eating & Takeout","Burger King",40.7096373,-74.0119117
"4051","Casual Eating & Takeout","Essex World Cafe",40.7095516,-74.0121261
"4061","Full Service Dining","Se Ja Meh",40.7276447,-74.0089638
"4071","Full Service Dining","Moran's",40.7083773,-74.0140466
"4081","Personal and Professional Services","Trinity Boxing Club NYC",40.7087344,-74.0135876
"4091","Full Service Dining","Caracello Ristorante",40.7086026,-74.0135991
"4101","Personal and Professional Services","Rector Dry Cleaners",40.7085336,-74.0136127
"4111","Casual Eating & Takeout","Subway",40.7085336,-74.0136127
"4121","Shopping","Thunder Lingerie",40.7083027,-74.0137314
"4131","Casual Eating & Takeout","Joe's Gourmet",40.7082127,-74.0137685
"4141","Nightlife","Pussycat Lounge",40.708221,-74.013783
"4151","Casual Eating & Takeout","Cordato's",40.7347333,-74.0068217
"4161","Casual Eating & Takeout","Cafe Bravo",40.726984,-74.0090405
"4171","Casual Eating & Takeout","Budtharasa Thai Food",40.7085747,-74.0139894
"4181","Full Service Dining","85 West Sports Bar & Grill",40.7127837,-74.0059413
"4191","Shopping","Gift Shop",40.709512,-74.0144891
"4201","Shopping","Brooks Brothers",40.7106751,-74.0109644
"4211","Shopping","Century 21 Department Stores",40.710227,-74.01036
"4221","Personal and Professional Services","Joseph Tailor Shop",40.7104698,-74.0099819
"4231","Casual Eating & Takeout","Arome",40.7104989,-74.0101719
"4241","Shopping","Payless Shoesource",40.7103551,-74.0099008
"4251","Shopping","Pylones",40.710275,-74.0098713
"4261","Personal and Professional Services","Tropp Printing Corp.",40.7102341,-74.0099409
