"","type","name","lat","lon"
"4271","Shopping","V.I.P. Men's Suits",40.7102341,-74.0099409
"4281","Shopping","Hallmark Gold Crown",40.7102341,-74.0099409
"4291","Shopping","Century 21 Department Stores - Ladies Shoes",40.7099484,-74.009894
"4301","Personal and Professional Services","TSC Training Academy",40.7100191,-74.0101932
"4311","Casual Eating & Takeout","Bento Nouveau Sushi",40.7100042,-74.0101588
"4321","Shopping","Michal Golan",40.7099586,-74.0102504
"4331","Personal and Professional Services","Cortlandt News",40.7099848,-74.0103056
"4341","Personal and Professional Services","Olga's Salon Spa",40.7100191,-74.0101932
"4351","Casual Eating & Takeout","Dunkin Donuts",40.7100191,-74.0101932
"4361","Casual Eating & Takeout","Majestic Pizza",40.7100713,-74.0103149
"4371","Shopping","21 Jewelry",40.7100191,-74.0101932
"4381","Shopping","Century 21 Department Stores",40.7105231,-74.0104327
"4391","Full Service Dining","Federal Cafe",40.7091618,-74.0091709
"4401","Shopping","Sephora",40.7091841,-74.0100953
"4411","Personal and Professional Services","Bank of America",40.7091841,-74.0100953
"4421","Shopping","Modell's",40.7091841,-74.0100953
"4431","Personal and Professional Services","Showroom Hair Salon",40.7093724,-74.0099748
"4441","Shopping","Adcomp Systems, Inc.",40.7093724,-74.0099748
"4451","Casual Eating & Takeout","McDonald's",40.7093724,-74.0099748
"4461","Casual Eating & Takeout","Broadway Kosher Cafe",40.7093724,-74.0099748
"4471","Shopping","Maiden Lane Wine & Liquor",40.7095101,-74.0096937
"4481","Shopping","DeNatale Jewelers",40.7095628,-74.0099212
"4491","Shopping","T-Mobile",40.7095628,-74.0099212
"4501","Casual Eating & Takeout","Cafe Exchange",40.7095859,-74.0098153
"4511","Shopping","Sprint",40.7095628,-74.0099212
"4521","Casual Eating & Takeout","22 Thai Cuisine",40.7091424,-74.0091285
"4531","Casual Eating & Takeout","Alfanoose Restaurant",40.7094288,-74.0096432
"4541","Casual Eating & Takeout","Sushi a La kawa",40.709263,-74.0092397
"4551","Casual Eating & Takeout","Win Won Chinese",40.7091668,-74.0092924
"4561","Casual Eating & Takeout","Jou Jou Cafe",40.7090781,-74.0090705
"4571","Personal and Professional Services","Elysium Hair Salon",40.7090774,-74.0090688
"4581","Personal and Professional Services","Ann's Nails",40.7090774,-74.0090688
"4591","Personal and Professional Services","55 Nassau Shoe Repair",40.7090781,-74.0090705
"4601","Casual Eating & Takeout","Diwan E. Khaas",40.7090346,-74.0091352
"4611","Shopping","The Greene Grape",40.7088048,-74.009407
"4621","Full Service Dining","Pound & Pence",40.7088048,-74.009407
"4631","Personal and Professional Services","101 Newsstand",40.7090035,-74.0089521
"4641","Casual Eating & Takeout","Starbucks Coffee",40.7088048,-74.009407
"4651","Casual Eating & Takeout","Maiden Heaven Gourmet",40.7096555,-74.0092063
"4661","Casual Eating & Takeout","Baoguette",40.7095903,-74.009362
"4671","Personal and Professional Services","Daniella Helene",40.7094867,-74.0086437
"4681","Casual Eating & Takeout","Health King",40.7094986,-74.0086743
"4691","Personal and Professional Services","JD Candy News",40.7094986,-74.0086743
"4701","Shopping","The Tie Gallery",40.7095579,-74.0086289
"4711","Shopping","Golden Nugget Jewelers",40.7094727,-74.0085019
"4721","Shopping","The Vitamin Shoppe",40.7098302,-74.0097546
"4731","Personal and Professional Services","Downtown Eyebrow Threading",40.7097337,-74.0095729
"4741","Personal and Professional Services","Capital One Bank",40.7098002,-74.0094839
"4751","Shopping","Chameleon Comics",40.709754,-74.0095897
"4761","Shopping","Tower Art Gallery",40.7096823,-74.0094225
"4771","Shopping","William Barthman Jewelers",40.7098002,-74.0094839
"4781","Personal and Professional Services","Digi Prints, Inc.",40.7098002,-74.0094839
"4791","Casual Eating & Takeout","Cafe Toda",40.7099865,-74.0094353
"4801","Shopping","S&M Universal Jewelery",40.71015,-74.0093828
"4811","Casual Eating & Takeout","Tokyo Lunch",40.7099328,-74.0091149
"4821","Shopping","Discount Fragrances",40.71015,-74.0093828
"4831","Casual Eating & Takeout","Burger King",40.710031,-74.009344
"4841","Shopping","Easy Spirit",40.710031,-74.009344
"4851","Personal and Professional Services","Harry's Convenience Store",40.71015,-74.0093828
"4861","Shopping","5 Star Gift Shop",40.7094986,-74.0086743
"4871","Personal and Professional Services","Nu Way Shoe Repair",40.7098261,-74.0091249
"4881","Shopping","Cellular Plus",40.7098261,-74.0091249
"4891","Casual Eating & Takeout","Maggies Cajun",40.7098261,-74.0091249
"4901","Casual Eating & Takeout","It's A Pizza",40.7096425,-74.0088952
"4911","Full Service Dining","Roxy Coffee Shop",40.7096425,-74.0088952
"4921","Shopping","Mini Centro",40.7092384,-74.0088627
"4931","Personal and Professional Services","Jacob's Shoe Repair",40.7092677,-74.008897
"4941","Personal and Professional Services","Candy Nail Salon",40.7092677,-74.008897
"4951","Casual Eating & Takeout","Friendly Gourmet Pizza",40.7092384,-74.0088627
"4961","Personal and Professional Services","Sunrise Cleaners",40.7092384,-74.0088627
"4971","Full Service Dining","Hana",40.7092384,-74.0088627
"4981","Shopping","Natalie",40.7092384,-74.0088627
"4991","Casual Eating & Takeout","Papa John's Pizza",40.7093494,-74.0090053
"5001","Casual Eating & Takeout","Subway",40.7093494,-74.0090053
"5011","Personal and Professional Services","Atlantic Bank of New York",40.7095144,-74.0090892
"5021","Shopping","G.D. Jewelry",40.7095144,-74.0090892
"5031","Shopping","Aerosoles",40.7244945,-73.9826081
"5041","Shopping","Optima Beauty Supply",40.7096016,-74.008829
"5051","Shopping","Zeytuna",40.708772,-74.007906
"5061","Shopping","Godiva Chocolatier",40.7091363,-74.0084933
"5071","Shopping","Cohen's Fashion Optical",40.7091363,-74.0084933
"5081","Shopping","American Greetings Store",40.7091363,-74.0084933
"5091","Personal and Professional Services","KK Hair Salon",40.7077599,-74.0073929
"5101","Shopping","CF Rutherford & Associates",40.7077599,-74.0073929
"5111","Personal and Professional Services","KK Salon",40.7077599,-74.0073929
"5121","Casual Eating & Takeout","Lane Cafe",40.7077599,-74.0073929
"5131","Personal and Professional Services","Hana Nails",40.7077599,-74.0073929
"5141","Personal and Professional Services","Dick's Cut Rate Hardware Inc.",40.7077005,-74.0071603
"5151","Full Service Dining","Jim Brady's",40.7077599,-74.0073929
"5161","Casual Eating & Takeout","Taz Cafe",40.7079777,-74.0076891
"5171","Full Service Dining","Lemongrass Grill",40.7079777,-74.0076891
"5181","Full Service Dining","The Libertine",40.7078871,-74.0071031
"5191","Personal and Professional Services","Complete Body Development",40.7081429,-74.0068413
"5201","Personal and Professional Services","Tower Cleaners",40.7081429,-74.0068413
"5211","Shopping","John Street Florist",40.7083395,-74.0071629
"5221","Personal and Professional Services","Citibank",40.7083395,-74.0071629
"5231","Casual Eating & Takeout","Starbucks Coffee",40.7083395,-74.0071629
"5241","Shopping","Sleepy's",40.7075142,-74.007332
"5251","Shopping","La Petite Cave",40.7075142,-74.007332
"5261","Full Service Dining","Giardino D'oro",40.7075608,-74.0072267
"5271","Casual Eating & Takeout","Swich",40.7075142,-74.007332
"5281","Personal and Professional Services","Lee Custom Tailor, Inc.",40.7077599,-74.0073929
"5291","Personal and Professional Services","Sovereign Bank",40.7073585,-74.0069621
"5301","Full Service Dining","Harry's Italian",40.7073585,-74.0069621
"5311","Personal and Professional Services","Downtown Dry Cleaner",40.7074594,-74.0058924
"5321","Shopping","Fulton Street Art Gallery Inc.",40.7074594,-74.0058924
"5331","Full Service Dining","Andrews Coffee Shop",40.7074594,-74.0058924
"5341","Personal and Professional Services","MNS News",40.7074594,-74.0058924
"5351","Casual Eating & Takeout","Bon Chon Chicken",40.7076939,-74.006235
"5361","Casual Eating & Takeout","Lenny's Deli",40.7076828,-74.0061835
"5371","Casual Eating & Takeout","Cafe Sage",40.7076828,-74.0061835
"5381","Full Service Dining","Open Door Gastropub",40.7076828,-74.0061836
"5391","Personal and Professional Services","Angel Body Work",40.7076788,-74.0059427
"5401","Casual Eating & Takeout","Subway",40.7076788,-74.0059427
"5411","Casual Eating & Takeout","Goodburger",40.7070495,-74.0067067
"5421","Casual Eating & Takeout","Pret A Manger",40.7070495,-74.0067067
"5431","Personal and Professional Services","Crunch",40.7079105,-74.0064832
"5441","Personal and Professional Services","Nail 125",40.7066092,-74.0062499
"5451","Shopping","Dress Barn",40.7066092,-74.0062499
"5461","Casual Eating & Takeout","The Best of New York Food",40.7064287,-74.0060591
"5471","Shopping","T-Mobile",40.7066092,-74.0062499
"5481","Shopping","Marty's Photo & Electronics",40.7066092,-74.0062499
"5491","Full Service Dining","Pearl Street Diner",40.7069302,-74.0061787
"5501","Personal and Professional Services","New York Sports Club",40.7066957,-74.0057358
"5511","Shopping","Exquisite Creations",40.7034156,-74.0106735
"5521","Casual Eating & Takeout","Burritoville",40.7034441,-74.0107641
"5531","Full Service Dining","Zigolini's",40.7034852,-74.0108313
"5541","Personal and Professional Services","Chase Bank",40.7061549,-74.0056672
"5551","Casual Eating & Takeout","Flavors Cafe",40.7063636,-74.0051605
"5561","Personal and Professional Services","Bank of America ATM",40.7063636,-74.0051605
"5571","Shopping","Carmine & Arthur's Clothier",40.7063636,-74.0051605
"5581","Casual Eating & Takeout","Europa",40.706937,-74.0044856
"5591","Personal and Professional Services","Galaxy Lobby Inc.",40.7068739,-74.0043844
"5601","Shopping","Abercrombie & Fitch",40.7068739,-74.0043844
"5611","Shopping","WirelessRUS",40.7074826,-74.0047203
"5621","Personal and Professional Services","NYC Check Express",40.7074826,-74.0047203
"5631","Shopping","Duane Reade",40.7074826,-74.0047203
"5641","Casual Eating & Takeout","Plaza Deli",40.707361,-74.004762
"5651","Shopping","Blue & Red NY, Inc.",40.7080914,-74.0047446
"5661","Shopping","Seaport Jewelry",40.7080914,-74.0047446
"5671","Personal and Professional Services","Calderon News Store",40.7080914,-74.0047446
"5681","Personal and Professional Services","Calderon Locksmith",40.7080914,-74.0047446
"5691","Casual Eating & Takeout","Beta Coffee",40.7080914,-74.0047446
"5701","Shopping","Rainbow",40.7078755,-74.0047447
"5711","Personal and Professional Services","Avi Golan Hair Salon",40.7077647,-74.0055821
"5721","Personal and Professional Services","Salon 25",40.7077647,-74.0055821
"5731","Personal and Professional Services","Hard Copy Business Center",40.7077647,-74.0055821
"5741","Casual Eating & Takeout","Backyard Chicken",40.707528,-74.0053761
"5751","Casual Eating & Takeout","Cafe Gusto",40.7077647,-74.0055821
"5761","Casual Eating & Takeout","Wall Street Caterers",40.707528,-74.0053761
"5771","Nightlife","The Iron Horse",40.7081033,-74.0049296
"5781","Casual Eating & Takeout","McDonald's",40.7082556,-74.0049104
"5791","Nightlife","The Hook & Ladder Bar",40.7071791,-74.0050148
"5801","Casual Eating & Takeout","Fulton Chef",40.708721,-74.0053609
"5811","Casual Eating & Takeout","Dunkin Donuts",40.708721,-74.0053609
"5821","Casual Eating & Takeout","Ruben's Empanadas",40.708721,-74.0053609
"5831","Casual Eating & Takeout","L&L Hawaiian Barbeque",40.708721,-74.0053609
"5841","Shopping","Jubilee Market Place",40.7083083,-74.0060007
"5851","Shopping","Duane Reade",40.7083083,-74.0060007
"5861","Casual Eating & Takeout","The Country Kebab",40.708933,-74.0055381
"5871","Shopping","Barua Gift Shop",40.7088771,-74.0055344
"5881","Personal and Professional Services","Fulton Supply Corp.",40.7088892,-74.0054773
"5891","Casual Eating & Takeout","Lisa's Pizza",40.708933,-74.0055381
"5901","Casual Eating & Takeout","Kosher Luncheonette",40.7084956,-74.0051562
"5911","Personal and Professional Services","Shoe Repair and Shine",40.7083857,-74.0050776
"5921","Shopping","Gift Shop",40.7084956,-74.0051562
"5931","Personal and Professional Services","HK News",40.7084956,-74.0051562
"5941","Shopping","Eden Flowers",40.7084956,-74.0051562
"5951","Personal and Professional Services","New Field Yoga",40.708504,-74.0053638
"5961","Personal and Professional Services","Cliff Street Cleaners",40.7084449,-74.0056664
"5971","Casual Eating & Takeout","Corbet & Conley Caterers",40.7084449,-74.0056664
"5981","Shopping","Martin Busch Jewelers",40.7085072,-74.006442
"5991","Shopping","4G Data Systems, Inc.",40.7085072,-74.006442
"6001","Casual Eating & Takeout","Yip's Oriental Express",40.709193,-74.0063477
"6011","Shopping","Duane Reade",40.7091155,-74.0064525
"6021","Casual Eating & Takeout","Texas Rotisserie & Grill",40.7092038,-74.0061936
"6031","Full Service Dining","Liam's Pub",40.7091764,-74.0059971
"6041","Shopping","My Optician",40.7091006,-74.0058365
"6051","Casual Eating & Takeout","Goodies Restauraunt",40.7091006,-74.0058365
"6061","Personal and Professional Services","Spa 88",40.7091006,-74.0058365
"6071","Personal and Professional Services","Taslima Newsstand",40.7091006,-74.0058365
"6081","Personal and Professional Services","Fulton Hair Cutter",40.7091006,-74.0058365
"6091","Casual Eating & Takeout","Bennie's Thai Restaurant",40.7091006,-74.0058365
"6101","Personal and Professional Services","Rafael's Dry Cleaners",40.7091006,-74.0058365
"6111","Casual Eating & Takeout","Tandoor Palace",40.7091006,-74.0058365
"6121","Casual Eating & Takeout","Seattle Cafe & Grill",40.7087737,-74.0067282
"6131","Personal and Professional Services","Kinko's",40.7087737,-74.0067282
"6141","Personal and Professional Services","HSBC",40.7087737,-74.0067282
"6151","Shopping","Gem Story",40.7096395,-74.0070558
"6161","Shopping","Fulton Wine and Liquor",40.7096395,-74.0070558
"6171","Shopping","Zoom Wireless",40.709556,-74.0068345
"6181","Casual Eating & Takeout","Zibetto Espresso Bar",40.709556,-74.0068345
"6191","Casual Eating & Takeout","Patuca",40.7094671,-74.0079266
"6201","Shopping","Bronte Men's Wear",40.7094671,-74.0079266
"6211","Shopping","Samuel's Hats",40.7096998,-74.0082353
"6221","Casual Eating & Takeout","Zaitzeff",40.7095755,-74.008227
"6231","Personal and Professional Services","Eyebrow Zone Salon",40.7094908,-74.0081836
"6241","Casual Eating & Takeout","Ruben's Empanadas",40.7095891,-74.0081295
"6251","Shopping","37 Gifts",40.7094908,-74.0081836
"6261","Shopping","T.O.C.",40.7095891,-74.0081295
"6271","Shopping","Manhattan Fortune Jewelry",40.7094669,-74.0081372
"6281","Shopping","Parklane Apparel",40.7095891,-74.0081295
"6291","Shopping","De Janeiro",40.7097187,-74.0081109
"6301","Shopping","Ralph's Discount City",40.7095755,-74.008227
"6311","Shopping","Dor L' Dor",40.7098525,-74.0079555
"6321","Casual Eating & Takeout","Golden Krust Patties",40.7098525,-74.0079555
"6331","Shopping","T-Mobile",40.7098525,-74.0079555
"6341","Shopping","Know Style, Inc.",40.7098525,-74.0079555
"6351","Casual Eating & Takeout","Soma By Nature",40.7093249,-74.0071476
"6361","Personal and Professional Services","Liberty Travel",40.7099465,-74.0078503
"6371","Shopping","Nassau Electronics",40.7100124,-74.0077645
"6381","Shopping","Lilly's Boutique",40.7100041,-74.0078623
"6391","Personal and Professional Services","Why Pay More?",40.7100567,-74.007649
"6401","Shopping","Time Piece City",40.7100567,-74.007649
"6411","Personal and Professional Services","Premier Lock & Security",40.7100567,-74.007649
"6421","Personal and Professional Services","Best Color Photo",40.710078,-74.007679
"6431","Casual Eating & Takeout","Terrace Fish & Chip",40.7100567,-74.007649
"6441","Shopping","S & O Gift Shop",40.7100567,-74.007649
"6451","Shopping","Wow Style Fashions",40.7099626,-74.0076324
"6461","Shopping","Foot Mart",40.7099261,-74.0075528
"6471","Casual Eating & Takeout","Subway",40.7098866,-74.0074777
"6481","Casual Eating & Takeout","Carvel",40.7098866,-74.0074777
"6491","Personal and Professional Services","The UPS Store",40.7098866,-74.0074777
"6501","Shopping","Stylz",40.7098786,-74.0073379
"6511","Shopping","Radio Shack",40.7098452,-74.0074015
"6521","Casual Eating & Takeout","Starbucks Coffee",40.7102188,-74.0080711
"6531","Personal and Professional Services","Bank of America ATM",40.7102188,-74.0080711
"6541","Shopping","Nassau Fulton Optical",40.7101444,-74.0079768
"6551","Shopping","General Nutrition Center",40.7103454,-74.0081849
"6561","Personal and Professional Services","Au Hair",40.7097579,-74.0085458
"6571","Shopping","Duane Reade",40.710034,-74.008657
"6581","Personal and Professional Services","Uma Newsstand",40.710034,-74.008657
"6591","Nightlife","John Street Bar & Grill",40.710034,-74.008657
"6601","Full Service Dining","Les Halles Downtown",40.7100313,-74.0087452
"6611","Casual Eating & Takeout","Wendy's",40.7101293,-74.0081504
"6621","Personal and Professional Services","K.C. Barber Shop",40.7103988,-74.008568
"6631","Personal and Professional Services","Wagner Tailoring & Alterations-Booth",40.7103988,-74.008568
"664","Personal and Professional Services","The Essences Beauty Salon",40.7103988,-74.008568
"665","Personal and Professional Services","Nail & Wax",40.7103988,-74.008568
"666","Shopping","Baba Gift",40.7103988,-74.008568
"667","Casual Eating & Takeout","Cafe Tomato",40.710357,-74.0084865
"668","Casual Eating & Takeout","Caruso's Pizza and Pasta",40.71031,-74.0084158
"669","Shopping","Solution Beauty Source",40.7103407,-74.0083273
"670","Shopping","New York & Co.",40.7100808,-74.0082006
"671","Shopping","De Janeiro Too",40.7098812,-74.0084069
"672","Shopping","Eye To Eye Vision Center",40.7100077,-74.0082675
"673","Personal and Professional Services","Spring Thyme Wellness Spa",40.7098812,-74.0084069
"674","Personal and Professional Services","La Mode Cleaners",40.7098812,-74.0084069
"675","Full Service Dining","The Diner",40.7098812,-74.0084069
"676","Shopping","Nassau Jewelry",40.7098812,-74.0084069
"677","Personal and Professional Services","Max Cleaners",40.7097579,-74.0085458
"678","Shopping","Evelyn's Chocolates",40.7097579,-74.0085458
"679","Personal and Professional Services","Alex Tailor Shop",40.7097579,-74.0085458
"680","Personal and Professional Services","My Convenience",40.7097579,-74.0085458
"681","Personal and Professional Services","Yung Nail Salon",40.7097579,-74.0085458
"682","Casual Eating & Takeout","Blimpie",40.7095181,-74.0084591
"683","Casual Eating & Takeout","Energy Kitchen",40.709695,-74.0083878
"684","Casual Eating & Takeout","Starbucks Coffee",40.7108825,-74.0098505
"685","Nightlife","Liquid Assets at the Millenium Hilton Hotel",40.7111522,-74.0103521
"686","Full Service Dining","Church & Dey Restaurant",40.7127837,-74.0059413
"687","Community Resources","US Post Office-Church Street Station",40.7127235,-74.0106567
"688","Personal and Professional Services","New York Sports Club",40.7117077,-74.0086068
"689","Shopping","AT&T",40.7117077,-74.0086068
"690","Shopping","Staples",40.7117077,-74.0086068
"691","Visitor Services","Travelex Currency Services Inc.",40.7121386,-74.0098201
"692","Personal and Professional Services","Jean Louis David Salon",40.7121501,-74.0098273
"693","Shopping","Renaissance Fine Jewelers II",40.7119222,-74.0084459
"694","Personal and Professional Services","PrintFacility.com",40.7119222,-74.0084459
"695","Personal and Professional Services","Quality Duplicating Services",40.7119222,-74.0084459
"696","Shopping","Illusions of Broadway",40.7119222,-74.0084459
"697","Personal and Professional Services","FedEx Office",40.7121336,-74.0086942
"698","Personal and Professional Services","Continental Shoe Repair",40.7119222,-74.0084459
"699","Casual Eating & Takeout","Oliva Gourmet",40.7119222,-74.0084459
"700","Casual Eating & Takeout","Naturally Delicious",40.7122441,-74.0091664
"701","Shopping","Cohen's Fashion Optical",40.7119222,-74.0084459
"702","Shopping","Smoke Shop",40.7120459,-74.0095148
"703","Casual Eating & Takeout","Stage Door Deli",40.7121084,-74.0096955
"704","Personal and Professional Services","The Pilatium",40.7104617,-74.0077673
"705","Shopping","Tansey Tang Cultured Pearl Jewelry and Asian Gifts",40.7104929,-74.0077594
"706","Shopping","Fine Leather Collection",40.7104929,-74.0077594
"707","Personal and Professional Services","Perfect Eyes Thread Salon",40.710546,-74.0076194
"708","Shopping","Designer Promise",40.7105774,-74.0077901
"709","Personal and Professional Services","Chase Bank",40.7109087,-74.0088497
"710","Personal and Professional Services","Majestic Beauty Salon",40.7106473,-74.0076802
"711","Personal and Professional Services","Solomon Cleaners",40.7106473,-74.0076802
"712","Personal and Professional Services","Uriel Shoe Repair",40.7106473,-74.0076802
"713","Shopping","metro PCS",40.7104929,-74.0077594
"714","Shopping","Fusion Wireless",40.7104929,-74.0077594
"715","Casual Eating & Takeout","Dunkin Donuts",40.7104617,-74.0077673
"716","Shopping","Duane Reade",40.7106433,-74.0082444
"717","Casual Eating & Takeout","Au Bon Pain",40.7108839,-74.0083897
"718","Personal and Professional Services","Eyebrow Threading Salon, Inc.",40.7105419,-74.0079008
"719","Casual Eating & Takeout","Sophie's Cuban Cuisine",40.7105419,-74.0079008
"720","Shopping","Mr. Closeout",40.710648,-74.0079949
"721","Casual Eating & Takeout","Popeye's Chicken & Biscuits",40.7106393,-74.007971
"722","Personal and Professional Services","Lucille Roberts",40.7106393,-74.007971
"723","Personal and Professional Services","Weinstein & Holtzman Hardware",40.7113385,-74.0073373
"724","Shopping","J&R Music and Computer World",40.7115513,-74.0072959
"725","Shopping","GS Smokers Inc.",40.7114791,-74.0069766
"726","Shopping","Penguini Men's Wear",40.7107548,-74.0074472
"727","Shopping","H & M Art Gallery of Downtown",40.7107548,-74.0074472
"728","Casual Eating & Takeout","Sandwich House",40.7110027,-74.0077002
"729","Casual Eating & Takeout","Pita Express",40.7110299,-74.0077811
"730","Shopping","J&R Office and Computer World",40.7111576,-74.0078405
"731","Shopping","Duval International Furniture Gallery",40.7099264,-74.0065609
"732","Casual Eating & Takeout","Circa NY",40.7099264,-74.0065609
"733","Personal and Professional Services","Shoetrician Shoe Repair",40.7101833,-74.0070836
"734","Personal and Professional Services","Styling Haircutters",40.7101833,-74.0070836
"735","Personal and Professional Services","Papaya",40.7102248,-74.0071533
"736","Shopping","CVS",40.7102655,-74.0073925
"737","Shopping","Strawberry",40.7098037,-74.0068718
"738","Shopping","Bolton's",40.7098037,-74.0068718
"739","Casual Eating & Takeout","Chipotle",40.7099264,-74.0065609
"740","Personal and Professional Services","Spring Nail Spa N.Y.",40.7101052,-74.0069297
"741","Shopping","American Stamp",40.7101432,-74.0070013
"742","Shopping","Cables & Chips Inc.",40.7101432,-74.0070013
"743","Personal and Professional Services","Nova Offset Corp.",40.7104705,-74.0068066
"744","Personal and Professional Services","Abacus Federal Savings Bank",40.71074,-74.0070325
"745","Nightlife","Nassau Bar",40.7107613,-74.0068531
"746","Shopping","Flight Club NY",40.710795,-74.0068
"747","Shopping","Prato Men's Wear",40.7108429,-74.006767
"748","Shopping","The Happy Foot Shoe Store",40.7108897,-74.0067367
"749","Shopping","Downtown Pharmacy",40.7102803,-74.0059881
"750","Shopping","Omega Jewelers",40.7110196,-74.0065631
"751","Casual Eating & Takeout","Dunkin Donuts",40.7110196,-74.0065631
"752","Full Service Dining","The Beekman Pub",40.7109286,-74.0062962
"753","Shopping","Petland Discount",40.7110196,-74.0065631
"754","Shopping","The Silk Shop",40.7110196,-74.0065631
"755","Shopping","Thriftway Beekman Pharmacy",40.7107602,-74.0063129
"756","Shopping","Lot-Less Closeouts",40.7094535,-74.0058998
"757","Personal and Professional Services","Royal Barber Shop",40.7094535,-74.0058998
"758","Casual Eating & Takeout","Cafe Seaport",40.7095328,-74.0057846
"759","Shopping","Pride Optical",40.7095328,-74.0057846
"760","Casual Eating & Takeout","Rosella's Pizza",40.7101089,-74.0056654
"761","Casual Eating & Takeout","Dante's Gourmet Foods",40.7101613,-74.0056142
"762","Casual Eating & Takeout","Panini & Company",40.7102537,-74.00562
"763","Full Service Dining","Battery Gardens",40.7127837,-74.0059413
"764","","Lower Manhattan Cultural Council",40.7066092,-74.0062499
"765","","Downtown Hair Studio",40.7127837,-74.0059413
"766","","Seaport Podiatry",40.7099626,-74.0076324
"767","Personal and Professional Services","Primary Consulting Services, Ltd.",40.7110196,-74.0065631
"768","","Plaza Cafe And Catering Inc",40.7075142,-74.007332
"769","","Tbta Battery Park Garage",40.7074243,-74.0143034
"770","Casual Eating & Takeout","Picnick",40.7032775,-74.0170279
"771","","Lower Manhattan Construction Command Center",40.7096863,-74.0108873
"772","","Candy's Quality Cleaners",40.7144217,-74.009644
